imdb_id,title,original_title,year,rating,companies,country,language,duration,directors,writers,actors,genres,synopsis,budget,gross_us,gross_worldwide,score,votes
tt1832354,For the Glory,,2012,Not Rated,CDR Communications,USA,English,105.0,Donald Leow,"Chris Craddock , Katherine Craddock","Jason Burkey, Chelsie Casagrande, Jean-Paul Chreky","Drama, Sport","""Golden boy"" Kurt Kuykendall (Jason Burkey) has it all: good looks, a spot on his college basketball team, and hopes for playing in the Olympics. But behind the closed doors of his Bethesda",,,,6.3,83
tt0076044,For the Love of Benji,,1977,G,Mulberry Square Productions,USA,English,85.0,Joe Camp,"Joe Camp , Joe Camp","Patsy Garrett, Benji, Art Vasil","Adventure, Comedy, Drama","Benji sniffs out a bogus CIA agent in Athens, Greece.",,17732000,17732000,6.0,918
tt3330948,For the Love of George,,2018,TV-14,"Fluffy Cat Productions, Mana Pictures",USA,English,89.0,Maria Burton,"Nadia Jordan , Nadia Jordan","Nadia Jordan, Rex Lee, Rosanna Arquette","Comedy, Drama, Romance",Quirky comedy about a jilted wife who leaves her cheating husband in England and sets off to LA hoping to meet who she believes is the perfect man - George Clooney.,1200000,,,5.5,613
tt0080751,For the Love of It,,1980,Not Rated,Fries Entertainment,USA,English,98.0,Hal Kanter,Stanley Ralph Ross,"Deborah Raffin, Jeff Conaway, Barbi Benton","Action, Comedy, Thriller","An entrepreneur discovers a plan the Russians have for taking over the Middle East. He wants to use it to create a new video game called ""Doom's Day,"" but the KGB, the CIA and the FBI have ",,,,4.5,40
tt4572820,For the Love of Spock,,2016,Not Rated,"455 Films, For The Love Of Spock Productions",Canada,English,111.0,Adam Nimoy,,"Zoe Saldana, Chris Pine, Karl Urban","Documentary, Biography",An examination of the enduring appeal of Leonard Nimoy and his portrayal of Spock in Star Trek: The Original Series (1966).,,80141,80141,7.6,3376
tt3717236,For the Plasma,,2014,Not Rated,"Artists Public Domain, Cochin Moon Productions",USA,English,94.0,"Bingham Bryant, Kyle Molzan",Bingham Bryant,"James Han, Erica Jennifer Hill, Ryohei Hoshi","Comedy, Drama, Sci-Fi","A digital-pastoral drama of friendship, landscape and technology, ""For the Plasma"" begins as the story of two young women (Anabelle LeMieux and Rosalie Lowe) employed as forest-fire ",,,,5.8,108
tt2315628,For Those in Peril,,2013,Not Rated,"Warp X, Warp Films",UK,English,92.0,Paul Wright,Paul Wright,"George MacKay, Kate Dickie, Nichola Burley",Drama,"Aaron, a young misfit living in a remote Scottish fishing community, is the lone survivor of a strange fishing accident that claimed the lives of five men including his older brother. ",,,3886,6.4,848
tt1558575,Fortress,,2012,R,"Bayou Pictures, Diamondback 99",USA,English,105.0,Mike Phillips,Adam Klein,"Bug Hall, Donnie Jeffcoat, Sean McGowan","Action, Drama, War",A replacement co-pilot joins a B-17 bomber crew in North Africa. He soon finds himself at odds with the remainder of the crew and has to regain their trust and support.,3200000,,,5.0,1837
tt1343703,Fortress of War,Brestskaya krepost,2010,Not Rated,"Belarusfilm, Central Partnership",Belarus,Russian,138.0,Aleksandr Kott,"Aleksey Dudarev, Vladimir Eryomin","Aleksey Kopashov, Andrey Merzlikin, Pavel Derevyanko","Action, Drama, History","A war drama set during the Nazi invasion of the Soviet Union in June 1941, in which Soviet troops held on to a border stronghold for nine days.",,,4569371,7.5,8255
tt1943710,Fortune Cookie Prophecies,,2011,,,Canada,English,,Henry Li,Henry Li,"Emily Alatalo, John David Edwards, Adam Maros",1h 53min,"When his wife cracks open a fortune cookie that prophesizes her death in four days, a pro-life doctor must solve the mystery behind the fortune before it's too late.",,,,3.9,85
tt0033307,"40,000 Horsemen",,1940,Approved,,Australia,English,100.0,Charles Chauvel,"Elsa Chauvel , Charles Chauvel","Grant Taylor, Betty Bryant, Chips Rafferty","Drama, History, War","Three young Australians join the army at the beginning of World War I and are assigned to the Australian Light Horse cavalry, which is serving in Palestine. The three eventually take part ",,,,6.2,129
tt0048090,Fort Yuma,,1955,Approved,Bel-Air Productions,USA,English,78.0,Lesley Selander,"Danny Arnold , Danny Arnold","Peter Graves, Joan Vohs, John Hudson",Western,"A disgruntled settler kills an Apache chief at Fort Yuma, and the fort's commander knows that the chief's son, Manga Colorado, will seek revenge and go on the warpath. He sends word by a ",,,,5.2,235
tt2290710,Forty Years from Yesterday,,2013,,Paper Moon Films,USA,English,77.0,"Robert Machoian, Rodrigo Ojeda-Beck","Robert Machoian , Robert Machoian","Bruce Graham, Rebekah Mott, Elizabeth Overton",Drama,Grief quietly reverberates through a family after a man discovers his wife of forty years has unexpectedly passed away. Filmmakers Rodrigo Ojeda-Beck and and Robert Machoian make their ,,,,5.8,32
tt0082398,For Your Eyes Only,,1981,PG,Eon Productions,UK,English,127.0,John Glen,"Richard Maibaum , Michael G. Wilson","Roger Moore, Carole Bouquet, Topol","Action, Adventure, Thriller",Agent 007 is assigned to hunt for a lost British weapons communication/control device and prevent it from falling into enemy hands.,28000000,54812802,54812802,6.8,85557
tt1998393,Fossil,,2014,,"Brickwall Films, Fine Cut Pictures",UK,English,93.0,Alex Walker,Alex Walker,"John Sackville, Edith Bukovics, Grant Masters",Thriller,Four people staying in a cottage in France find their love-lives getting a lot more exciting when things start to get mixed up.,,,,4.6,121
tt1629443,Foster,,2011,PG,"Reliance Big Pictures, Starlight Films",UK,English,90.0,Jonathan Newman,Jonathan Newman,"Toni Collette, Ioan Gruffudd, Maurice Cole","Comedy, Drama, Family","Looking to adopt a child and unable to conceive a child of their own, the Morrison's lives are turned upside down when a 7 year old boy unexpectedly shows up on their doorstep.",,,,6.9,2603
tt0024035,Found Alive,,1933,Passed,,USA,English,65.0,Charles Hutchison,"Jacob Conn  , Adrian Johnson","Barbara Bedford, Maurice Murphy, Robert Frazer",Drama,"A youngster taken to a jungle by his mother and her butler to avoid losing his custody to the father in a messy divorce, is now a teenager with curiosity about his past, strangers, and native girls...",,,,5.0,11
tt3449006,Found Footage 3D,,2016,R,FF3D,USA,English,100.0,Steven DeGennaro,Steven DeGennaro,"Carter Roy, Alena von Stroheim, Chris O'Brien",Horror,"A group of filmmakers set out to make the first 3D found footage horror movie, but find themselves in a found footage horror movie when the evil entity from their film escapes into their behind-the-scenes footage.",,,,5.1,1377
tt1745701,Found in Time,,2012,TV-14,Chaotic Sequence,USA,English,91.0,Arthur Vincie,Arthur Vincie,"MacLeod Andrews, Mina Vesper Gokal, Kelly Sullivan","Sci-Fi, Thriller","Chris is a psychic who lives his life out of order - experiencing past, present and future as a jigsaw puzzle. But when he commits a murder in the future, he has to change his past and present in order to prevent it from happening.",,,,4.7,160
tt1645074,Four,,2011,Not Rated,Oh My! Productions,UK,English,85.0,John Langridge,Paul Chronnell,"Martin Compston, Craig Conway, Sean Pertwee",Thriller,The plan: Kidnap your wife's lover. Take him to a remote warehouse. Hurt him a little. Scare him a lot. Keep your hands clean - hire a detective for the dirty work. Simple? There's no such thing as simple.,GBP500000,,1198,4.2,625
tt4196814,Four Blood Moons,,2015,PG,"4BM Productions, Goose Creek Productions",USA,English,84.0,Kieth Merrill,"Rick Eldridge, Jimmy Hager","Cameron Amari, Jane Bailey, Darryl Baldwin","Documentary, History","It is rare that science, history and scripture align with each other, yet the last three series of Four Blood Moons have done exactly that. Are these the ""signs"" that God refers to in the ",1500000,,,4.7,141
tt0127562,Four Boys and a Gun,,1957,Approved,Security Pictures,USA,English,74.0,William Berke,"Leo Townsend, Willard Wiener","Frank Sutton, Tarry Green, James Franciscus","Crime, Drama, Thriller","Four boys are involved in a robbery in which a policeman is killed. Caught, they are told they will most-definitely be convicted. Three will get life sentences and only one will be given ",,,,6.3,59
tt1671513,Four Horsemen,,2012,Not Rated,Motherlode,UK,English,97.0,Ross Ashcroft,"Ross Ashcroft, Dominic Frisby","Dominic Frisby, Gillian Tett, Lawrence Wilkerson","Documentary, News","The modern day Four Horsemen continue to ride roughshod over the people who can least afford it. Crises are converging when governments, religion and mainstream economists have stalled. 23 ",,,,7.8,2596
tt1528750,Four Lovers,Happy Few,2010,Unrated,"Why Not U.S., Why Not Productions",France,French,103.0,Antony Cordier,"Antony Cordier, Julie Peyr","Marina Foïs, Élodie Bouchez, Roschdy Zem",Romance,"What are adult love affairs ? Two couples meet and fall in love, lose sight of each other in the confusion and end up pulling through.",,,78924,5.6,1447
tt1318524,Four of a Kind,,2008,,F-Reel,Australia,English,115.0,Fiona Cochrane,Helen Collins,"Peta Brady, Nina Landis, Leverne McDonnell","Drama, Thriller","Four different women, each with a well-hidden secret they are coaxed, tricked or forced into revealing... sometimes it's better to omit the truth.",AUD100000,,,7.0,68
tt0187505,Si da tian wang,,1987,,Hwa Lien Film Company,Hong Kong,Cantonese,86.0,Chin-Lai Sung,"Kuo Chiang Li, Chin-Lai Sung","Ming-fat Chan, Chun-Pao Chen, Lun Chia","Action, Crime","In Hong Kong, and later Thailand, a band of four robbers steal and kill, as their fiercely loyal leader sticks to his principles.",,,,4.9,54
tt0064343,Four Rode Out,,1970,R,"Ada Films, Pyser/Landau",Spain,English,99.0,John Peyser,"Dick Miller  , Paul Harrison","Pernell Roberts, Sue Lyon, Julián Mateos","Romance, Western","A U.S. marshal sets out to bring in a Mexican bandit accused of killing his girlfriend's father, but it turns out that there's more to the story than there first appears to be.",,,,4.4,223
tt0893331,Four Sheets to the Wind,,2007,R,"Kish Productions, Dirt Road Productions",USA,English,81.0,Sterlin Harjo,Sterlin Harjo,"Wes Allen, Jeri Arredondo, Laura Bailey","Drama, Romance","After his father's untimely suicide, Cufe leaves his home in a Native American reservation in search of a more fulfilling life.",,,,6.3,521
tt3008034,Four Sisters and a Wedding,,2013,Not Rated,"ABS-CBN Film Productions, Star Cinema",Philippines,Filipino,125.0,Cathy Garcia-Molina,"Vanessa R. Valdez  , Vanessa R. Valdez","Brenna Garcia, Bea Basa, Veyda Inoval","Comedy, Drama","Four sisters try to stop the wedding of their younger brother and in doing so, all discover resentments among each other.",,,3351356,7.2,507
tt4179338,Fourth Quarter,,2018,,,USA,English,92.0,Jahmar Hill,Jahmar Hill,"Charles W Harris III, Tanya Thompson, Michael Everett Johnson","Drama, Romance, Thriller","Jay Davis is a star high school athlete with a full college basketball scholarship coming his way. When a new girl, ""Karma"" moves to town, Jay's effort in making her welcome is quickly ",,,,2.7,23
tt0109831,Four Weddings and a Funeral,,1994,R,"PolyGram Filmed Entertainment, Channel Four Films",UK,English,117.0,Mike Newell,Richard Curtis,"Hugh Grant, Andie MacDowell, James Fleet","Comedy, Drama, Romance","Over the course of five social occasions, a committed bachelor must consider the notion that he may have discovered love.",4400000,52700832,245700832,7.0,130058
tt0483835,Vier Fenster,,2006,Not Rated,"Hochschule für Fernsehen und Film München (HFF), Schlicht und ergreifend Budweg und Schmid GbR",Germany,German,80.0,Christian Moris Müller,Christian Moris Müller,"Margarita Broich, Thorsten Merten, Theresa Scholze",Drama,"Divided into four chapters - Son, Daughter, Father and Mother - ""Four Windows"" is a look inside the brains of a not-so-normal German family. Son leaves for school but actually cruises the ",,,,4.6,167
tt2244857,Foxes,,2012,,"Lovely Productions, Screen Ireland",Ireland,English,16.0,Lorcan Finnegan,Garret Shanley,"Marie Ruane, Tom Vaughan-Lawlor, Karen Griffin","Short, Drama, Horror",A young couple trapped in a remote estate houses and shrieking foxes are beckoned from their into twilight world.,,,,6.1,203
tt0116353,Foxfire,,1996,R,"Chestnut Hill Productions, Red Mullet Productions",USA,English,102.0,Annette Haywood-Carter,"Joyce Carol Oates , Elizabeth White","Hedy Burress, Angelina Jolie, Jenny Lewis",Drama,Legs/A.Jolie gets 4 girl in high school to think for themselves and react to a teacher's sexual harassment. This gets them suspended. They bond and rebel at an abandoned house.,,269300,269300,6.2,8140
tt2527660,Foxfur,,2012,TV-14,"Evolutionary Entertainment, Union Gallery",USA,English,61.0,Damon Packard,"Khris Kaneff, Damon Packard","I. Elijah Baughman, John Bekolay, Kristine Crown",Fantasy,"A talented, but unbalanced girl named Foxfur is thrown into a philosophical adventure beyond time and space. Her first goal is to get her friend Khris to drive her to a book store where ",500000,,,5.8,108
tt3949996,Fox Trap,,2016,R,Proportion Productions,UK,English,97.0,Jamie Weston,Scott Jeffrey,"Becca Hirani, Kate Lister, Julia Eringer",Horror,"After a terrible accident leaves a young girl disabled, five years later, the group responsible are invited to a remote manor house in the countryside for a class reunion. Little do they know, they are being targeted by a masked maniac hell bent on revenge.",,,,7.1,553
tt0073014,The Far Side of Paradise,Foxtrot,1976,R,"Carvold, Corporación Nacional Cinematográfica (CONACINE)",Mexico,English,91.0,Arturo Ripstein,"Arturo Ripstein , José Emilio Pacheco","Peter O'Toole, Charlotte Rampling, Max von Sydow","Adventure, Drama, Thriller","At the beginning of WW2, Liviu, a Romanian count, and his wife Julia come to live on an uninhabited tropical island, where they hope to escape the war and their past. They bring with them ",,,,5.8,196
tt3557446,Frackman,,2015,,"Freshwater Pictures, Smith & Nasht",Australia,English,90.0,Richard Todd,"Sarah Rossetti , Jonathan Stack","Drew Hutton, Dayne Pratzky","Documentary, Action, Adventure",The adventures of The Frackman and his filmmaker mate as they take on some of the biggest coal seam gas multi-nationals in the world.,,,,7.9,55
tt2082276,Fractional,,2011,Not Rated,Mal Deegan Productions,Ireland,English,93.0,Malcolm Deegan,Malcolm Deegan,"Donna Bradley, Paul Byrne, Desmond Daly","Crime, Horror, Thriller","A psychiatrist, John Hatchett, wakes up tied to a chair in an abandoned warehouse. Left with no food, water or chance of escape, John's only weapons are his mind and he must use them to full effect.",EUR10000,,,4.8,147
tt0488120,Fracture,,2007,R,"New Line Cinema, Castle Rock Entertainment",USA,English,113.0,Gregory Hoblit,"Daniel Pyne , Glenn Gers","Anthony Hopkins, Ryan Gosling, David Strathairn","Crime, Drama, Thriller","An attorney intent on climbing the career ladder toward success, finds an unlikely opponent in a manipulative criminal he is trying to prosecute.",,39015018,91354215,7.2,173741
