imdb_id,title,original_title,year,rating,companies,country,language,duration,directors,writers,actors,genres,synopsis,budget,gross_us,gross_worldwide,score,votes
tt1753693,Detour,,2013,TV-14,"Fishbowl Films, Level 1 Entertainment",USA,English,87,William Dickerson,"William Dickerson, Dwight Moody","Neil Hopkins, Brea Grant, John Forest","Horror, Romance, Thriller","Trapped inside his car by a mudslide, smooth talking Jackson Alder suddenly finds himself in a situation he can't talk his way out of. With no hope of rescue, he must defy the odds; battling Mother Nature for his survival.",,,,5.3,771
tt0037638,Detour,,1945,Not Rated,Producers Releasing Corporation (PRC),USA,English,68,Edgar G. Ulmer,"Martin Goldsmith , Martin Goldsmith","Tom Neal, Ann Savage, Claudia Drake","Crime, Drama, Film-Noir",Chance events trap hitch-hiker Al Roberts in a tightening net of film noir trouble.,30000,16172.0,16172,7.4,13338
tt4372390,Detour,,2016,R,"Head Gear Films, Bankside Films",UK,English,97,Christopher Smith,Christopher Smith,"Tye Sheridan, Emory Cohen, Bel Powley","Action, Thriller",A young law student blindly enters into a pact with a hoodlum who offers to kill his stepfather - a man he feels is responsible for the accident that sent his mother into a coma.,,1788.0,1788,6.2,4828
tt5390504,Detroit,,2017,R,"Annapurna Pictures, First Light Production",USA,English,143,Kathryn Bigelow,Mark Boal,"John Boyega, Anthony Mackie, Algee Smith","Crime, Drama, History",Fact-based drama set during the 1967 Detroit riots in which a group of rogue police officers respond to a complaint with retribution rather than justice on their minds.,34000000,16790139.0,23355100,7.3,42630
tt1718765,Detroit Unleaded,,2012,Not Rated,Gas Afterhours,USA,English,93,Rola Nashef,"Rola Nashef, Rola Nashef","EJ Assi, Nada Shouhayib, Mike Batayeh","Comedy, Drama, Romance",An ambitious Lebanese-American youth is forced to take over his family's gas station after his father's death.,,,,6.3,162
tt5081606,Deuces,,2016,TV-MA,Flavor Unit Entertainment,USA,English,87,Jamal Hill,"Curtis Bryant, Jamal Hill","Larenz Tate, Meagan Good, Rotimi","Action, Crime, Drama",An undercover agent infiltrates a crime ring run by a charismatic boss.,3000000,,,5.9,791
tt0231448,Deuces Wild,,2002,R,"CineWild, Cinerenta Medienbeteiligungs KG",USA,English,96,Scott Kalvert,"Paul Kimatian, Christopher Gambale","Stephen Dorff, Brad Renfro, Fairuza Balk","Action, Crime, Drama","Bobby, a member of The Deuces, and the sister of the rival Vipers member fall in love, promoting a street war between the two factions.",10000000,6080065.0,6282446,5.7,6777
tt1327035,Dev.D,,2009,Not Rated,"Anurag Kashyap Films, UTV Motion Pictures",India,Hindi,144,Anurag Kashyap,"Saratchandra Chatterjee , Abhay Deol","Abhay Deol, Mahie Gill, Kalki Koechlin","Comedy, Drama, Romance","After breaking up with his childhood sweetheart, a young man finds solace in drugs. Meanwhile, a teenage girl is caught in the world of prostitution. Will they be destroyed, or will they find redemption?",INR60000000,18613.0,4047969,8.0,26748
tt10255320,Deviant Love,,2019,TV-14,Feifer Worldwide,USA,English,87,Michael Feifer,Leah McKendrick,"Emma Bell, Nick Ballard, Bradley Bundlie",Thriller,Jamie's (Emma Bell) marriage falls apart when she finds out her husband has been cheating on her. She heads home to her family with her young son in order to figure out what to do next. She,1000000,,,3.5,199
tt0046907,Devil Girl from Mars,,1954,Approved,Danziger Productions Ltd.,UK,English,77,David MacDonald,"John C. Mather , James Eastwood","Hugh McDermott, Hazel Court, Peter Reynolds",Sci-Fi,"An uptight, leather-clad female alien, armed with a ray gun and accompanied by a menacing robot, comes to Earth to collect Earth's men as breeding stock.",,,,5.0,1142
tt2072939,Devil in My Ride,,2013,Not Rated,"Devil In My Ride, Red Band Films",USA,English,95,Gary Michael Schultz,"Mike Dozier, Gary Michael Schultz","Frank Zieger, Joey Bicicchi, Erin Breen","Adventure, Comedy, Horror","After Doreen has been possessed by the devil on her wedding night, her groom Hank, and her rebellious brother Travis, put aside their differences to travel across country from Chicago to ",55000,,,4.5,139
tt5834800,Devil in the Dark,,2017,Not Rated,Co-Pilot Film Services,Canada,English,82,Tim Brown,Carey Dickson,"Robin Dunne, Dan Payne, Daniel Cudmore","Horror, Thriller",Two estranged brothers find themselves stalked by a terrifying unknown presence while on a weekend hunting trip in remote British Columbia.,CAD1000000,,,4.7,1365
tt0035804,Devil Riders,,1943,Passed,Sigmund Neufeld Productions,USA,English,56,Sam Newfield,Joseph O'Donnell,"Buster Crabbe, Falcon, Al St. John","Action, Drama, Music",A crooked lawyer and his gang are trying to steal some government land meant for a stagecoach company. The company hires a cowboy to stop them.,,,,6.1,72
tt4771956,Devil's Bride,Tulen morsian,2016,R,"Götafilm, Periferia Productions Ky",Finland,Finnish,110,Saara Cantell,"Saara Cantell, Leena Virtanen","Tuulia Eloranta, Magnus Krepper, Elin Petersdottir","Drama, History","Anna is a 16-year old in a village where women are accused of witchcraft. It's based on the witch hunts on Åland, Finland in the 1600s.",EUR2800000,,267931,6.0,1061
tt0040287,Devil's Cargo,,1948,Not Rated,Falcon Pictures Corporation,USA,English,64,John F. Link Sr.,"Don Martin , Jason James","John Calvert, Rochelle Hudson, Roscoe Karns","Crime, Mystery",Poverty-row continuation of The Falcon series; mundane murder mystery showcasing Calvert's magic act skills.,,,,6.0,135
tt2396711,Devil's Deal,The Merchant,2013,R,Sub American Productions,UK,English,101,"Justin Mosley, Allen Reed",Allen Reed,"Mathew Greer, David K. Shelton, Jaysen Dry","Drama, Horror, Thriller","In the town of Burning Bush, the Devil comes to collect the souls he was promised and will destroy anyone or anything that gets in his way.",250000,,,2.4,161
tt6139626,Devil's Domain,,2016,Not Rated,Cleopatra Entertainment,USA,English,93,Jared Cohn,Jared Cohn,"Michael Madsen, Madi Vodane, Linda Bella",Horror,"After becoming the victim of vicious cyber bullies, Lisa makes a deal with the devil to exact revenge on her tormenters.",500000,,,3.4,302
tt0165223,Devil's Dynamite,Devil Dynamite,1987,Not Rated,Filmark International Ltd.,Hong Kong,English,81,Godfrey Ho,William Palmer,"Mick Stuart, Walter Bond, Richard Phillips","Action, Horror","Martial-arts expert, Alex, the fearless ""Shadow Warrior"" battles an army of blood thirsty vampires to stop a huge smuggling ring. He fights to destroy the operation, using all his warrior skills.",,,,3.9,144
tt4610748,Devil's Gate,,2017,Not Rated,"Caramel Film, Mednick Productions",Canada,English,94,Clay Staub,"Peter Aperlo, Clay Staub","Amanda Schull, Shawn Ashmore, Milo Ventimiglia","Horror, Sci-Fi, Thriller","Seeking a missing woman in North Dakota, an FBI agent and a sheriff focus on her religious zealot husband but discover something far more sinister.",,,52953,5.1,3269
tt0059100,Devils of Darkness,,1965,Approved,Planet Film Productions,UK,English,88,Lance Comfort,Lyn Fairhurst,"William Sylvester, Hubert Noël, Carole Gray",Horror,"A secret vampire cult, which has its headquarters beneath the town cemetery, searches for victims for its human sacrifice rituals.",GBP110000,,,4.9,645
tt0028783,Devil's Playground,,1937,Approved,Columbia Pictures,USA,English,74,Erle C. Kenton,"Jerome Chodorov , Liam O'Flaherty","Richard Dix, Dolores del Rio, Chester Morris","Drama, Romance",Submarine officers Dorgan and Mason battle on land for the affections of dance-hall girl Carmen. She marries Dorgan but makes a play for Mason when her husband is on duty.,,,,6.3,89
tt0329162,Devil's Pond,,2003,R,"Davis Entertainment Filmworks, Splendid Pictures",USA,English,92,Joel Viertel,"Alek Lev , Mora Stephens","Kip Pardue, Tara Reid, Meredith Baxter","Drama, Thriller",What starts out as a romantic honeymoon on a deserted island turns into a horrible nightmare as Julianne discovers that her new husband is psychotic. she is trapped on the island by her ,5000000,,15027,5.4,3673
tt1503771,Devils Racecourse,,2009,,Patriot Film Studios,USA,English,,Rick Ganz,Jeff Colburn,"Katie Foster, Ashley Nicole Anderson, Justin Tully",1h 18min,"On an annual hiking trip, a group of college students find themselves caught in the middle of a government conspiracy. Now they are stalked by those determined to keep this secret from ever getting out.",,,,3.8,65
tt7741530,Devil's Trail,,2017,TV-MA,New Dynamic,USA,English,73,Henrique Couto,Jeremy Biltz,"John Bradley Hambrick, Henrique Couto, Marylee Osborne",Horror,"Two reality TV stars are experts at survival, but when they decide to embark upon the legendary home of the Jersey Devil can they survive? Reality TV just got real.",,,,3.6,119
tt0071413,Devil Times Five,Peopletoys,1974,R,"Barrister Productions Inc., Hollywood West Entertainment",USA,English,88,"Sean MacGregor, David Sheldon","John Durren , Dylan Jones","Sorrell Booke, Gene Evans, Taylor Lacher",Horror,After five deranged children are involved in a bus wreck they start killing people at the lodge who insulted them or were rude to them.,,,,5.1,1171
tt0233559,Devious Beings,,2002,,Redbear Films,USA,English,,Chris Mazzei,"P.J. Haarsma, Dean Wolfe","Andre B. Blake, Patrick Van Horn, Kevin Connolly",1h 37min,Longstanding friendships are severely tested when three buddies who grew up together botch a drug deal and get played.,,,,3.5,163
tt4405142,Hardcore Devo Live!,,2015,Not Rated,Shaker Films,USA,English,85,Keirda Bahruth,,,Documentary,"DEVO was among the most thought-provoking bands to emerge in the aftermath of punk, but before hits like ""Whip It,"" DEVO worked in the basements and garages of Akron, Ohio, to make raw, ",,,,8.7,25
tt0951321,Devo: Live 1980,,2005,Not Rated,,USA,English,75,,,"Bob Casale, Gerald V. Casale, Mark Mothersbaugh",Music,"It's becoming rare nowadays for full length show to have survived from this era, but that's what you get here. Devo Live 1980 features the August 17th show at the Phoenix Theatre, Petaluma in 1980.",,,,8.3,22
tt2010976,Devoured,,2012,Not Rated,Secret Weapon Films,USA,English,89,Greg Olliver,Marc Landau,"Marta Milans, Kara Jackson, Bruno Gunn","Drama, Horror, Thriller","Lourdes is a young woman that works at night cleaning a restaurant. All the money she made is for her son that lives in her hometown with her mother. We know very little about Lourdes son, ",1500000,,,5.4,1471
tt0451702,Devrai,,2004,Not Rated,Schizophrenia Awareness Association,India,Marathi,108,"Sumitra Bhave, Sunil Sukthankar",,"Atul Kulkarni, Sonali Kulkarni, Tushar Dalvi",Drama,Shesh is a was intelligent boy who grew in the village with his mother sister Seena and cousin Kalyani.He loves spending his time in forest with the nature.Shesh starts to like Kalyani upon,,,,7.8,81
tt1120897,Dhan Dhana Dhan Goal,,2007,,"Aim Films, UTV Motion Pictures",UK,Hindi,167,Vivek Agnihotri,"Anurag Kashyap , Rohit Malhotra","John Abraham, Arshad Warsi, Bipasha Basu","Drama, Sport","Jaidev and Kavita Bhasin live a middle-classed lifestyle in Southall, England, along with their son, Sunny. During the mid-80s Jaidev was a huge fan of the all-Asian Southall Football Club,",INR160000000,125547.0,7415972,4.9,2161
tt4354740,Dharam Sankat Mein,,2015,Not Rated,Trigno Media,India,Hindi,129,Fuwad Khan,"Sanjay Sharma , Alpesh Dixit","Naseeruddin Shah, Paresh Rawal, Annu Kapoor",Comedy,"At the age of 55, a Hindu man discovers that he was born Muslim and adopted by a Hindu family.",,,,6.2,1825
tt1047459,Religion,Dharm,2007,,WSG Pictures,India,Hindi,105,Bhavna Talwar,"Varun Gautam , Vibha Singh","Pankaj Kapur, Supriya Pathak, Pankaj Tripathi","Drama, History","The movie is about a Hindu priest Pandit Chaturvedi (Pankaj Kapur) who is one of the most highly respected priests in the entire city of Varanasi. A man who lives for his religion, soaked ",,,,8.0,915
tt1433810,Dhobi Ghat,,2010,TV-14,Aamir Khan Productions,India,Hindi,100,Kiran Rao,Kiran Rao,"Prateik, Monica Dogra, Kriti Malhotra",Drama,"The lives of four people intersect in Mumbai: a washer-man who wants to become an actor, a banker-turned-photographer, a painter looking for inspiration, and a newly-married immigrant who journals her experiences on home video.",INR102000000,576639.0,678715,7.0,11802
tt0052736,Dhool Ka Phool,,1959,,NH Studioz,India,Hindi,153,Yash Chopra,"Mukhram Sharma  , Mukhram Sharma","Mala Sinha, Rajendra Kumar, Nanda",Drama,"Meena Khosla has an bicycle accident with fellow collegian Mahesh Kapoor, and after a few misunderstandings both fall in love with each other. They would like to get married, plan ",,,,6.8,136
tt1391544,Dhoondte Reh Jaoge,,2009,,"Bindaas Productions, UTV Motion Pictures",India,Hindi,131,Umesh Shukla,"Shabbir Ahmed , Rajeev Jhaveri","Paresh Rawal, Kunal Khemu, Sonu Sood","Comedy, Drama",A failed film producer and an unemployed Chartered Accountant decide to make a 'sure flop' movie,,5127.0,2161095,5.6,614
tt6380520,Dhuruvangal Pathinaaru,,2016,Not Rated,Knight Nostalgia Filmotainment,India,Tamil,105,Karthick Naren,Karthick Naren,"Rahman, Prakash Raghavan, Sharath Kumar","Action, Crime, Mystery","A police officer retires after an accident during a case investigation. Years later, he is forced to relive the past as he narrates the story to his friend's son.",,,,8.4,9456
tt0046911,Diabolique,Les diaboliques,1955,Not Rated,"Filmsonor, Vera Films",France,French,117,Henri-Georges Clouzot,"Pierre Boileau  , Thomas Narcejac","Simone Signoret, Véra Clouzot, Paul Meurisse","Crime, Drama, Horror",The wife and mistress of a loathed school principal hatch a plan to murder him while having the perfect alibi. They carry out the plan...but then his body disappears.,,,12498,8.0,58116
tt3593666,Dial a Prayer,,2015,PG-13,"Storyboard Entertainment, Compass Entertainment",USA,English,97,Maggie Kiley,Maggie Kiley,"Brittany Snow, William H. Macy, Tom Lipinski","Comedy, Drama","Cora spends her days begrudgingly answering phones at a Prayer Call Center under the watch of well-intentioned leader Bill. When a caller shows up convinced he's been saved by her voice, she must decide if she's the one he thinks she is.",,,,5.3,802
tt1232823,Diamond Dawgs,,2009,R,ScreenMagic Films,USA,English,90,Chris Rogers,"Rick Jenkins, Chris Rogers","Avnit Arora, Azur-De, James Bargeman","Action, Crime, Drama","Platinum, Million and Dreamz are the members of a highly successful rap group called the High Rollaz. They are rich, famous and have very high expectations for their next album. Everything ",2000000,,,1.4,128
tt2111292,Diamond Ruff,,2015,R,Young! Studios,USA,English,82,Alec Asten,Joseph Young Jr.,"Felicia Pearson, Fredro Starr, Chad Addison",Action,"Orphan, con artist, crime boss, millionaire, Diamond Ruff has seen it all. Seemingly in control, his next big job has deadly consequences.",500000,,,4.3,69
tt0066995,Diamonds Are Forever,,1971,PG,Eon Productions,UK,English,,Guy Hamilton,"Richard Maibaum , Tom Mankiewicz","Sean Connery, Jill St. John, Charles Gray","Action, Adventure, Thriller","A diamond smuggling investigation leads James Bond to Las Vegas, where he uncovers an evil plot involving a rich business tycoon.",7200000,43819547.0,43819547,6.6,88567
